seller_product_id,seller_id,product_id,seller_price_usd,listing_created_at,listing_active_flag,scenario_name
seller_product_0005968,seller_000693,product_003411,90.78,2024-01-01T00:00:00,True,baseline
seller_product_0005969,seller_000741,product_003412,20.54,2024-01-01T00:00:00,True,baseline
seller_product_0005970,seller_000931,product_003413,90.01,2024-01-01T00:00:00,True,baseline
seller_product_0005971,seller_000576,product_003414,148.83,2024-01-01T00:00:00,True,baseline
seller_product_0005972,seller_000864,product_003414,145.0,2024-01-01T00:00:00,True,baseline
seller_product_0005973,seller_001042,product_003414,169.76,2024-01-01T00:00:00,True,baseline
seller_product_0005974,seller_000171,product_003415,157.97,2024-01-01T00:00:00,True,baseline
seller_product_0005975,seller_000693,product_003415,193.23,2024-01-01T00:00:00,True,baseline
seller_product_0005976,seller_000993,product_003416,66.24,2024-01-01T00:00:00,True,baseline
seller_product_0005977,seller_000627,product_003417,78.9,2024-01-01T00:00:00,True,baseline
seller_product_0005978,seller_000045,product_003418,45.55,2024-01-01T00:00:00,True,baseline
seller_product_0005979,seller_000350,product_003419,60.59,2024-01-01T00:00:00,True,baseline
seller_product_0005980,seller_000864,product_003419,68.03,2024-01-01T00:00:00,True,baseline
seller_product_0005981,seller_001022,product_003419,62.61,2024-01-01T00:00:00,True,baseline
seller_product_0005982,seller_001158,product_003420,29.12,2024-01-01T00:00:00,True,baseline
seller_product_0005983,seller_000340,product_003421,49.0,2024-01-01T00:00:00,True,baseline
seller_product_0005984,seller_000614,product_003421,42.65,2024-01-01T00:00:00,True,baseline
seller_product_0005985,seller_000738,product_003422,55.95,2024-01-01T00:00:00,True,baseline
seller_product_0005986,seller_000060,product_003423,87.34,2024-01-01T00:00:00,True,baseline
seller_product_0005987,seller_000864,product_003424,56.67,2024-01-01T00:00:00,True,baseline
seller_product_0005988,seller_000517,product_003425,55.07,2024-01-01T00:00:00,True,baseline
seller_product_0005989,seller_000920,product_003426,179.85,2024-01-01T00:00:00,True,baseline
seller_product_0005990,seller_000269,product_003427,73.45,2024-01-01T00:00:00,True,baseline
seller_product_0005991,seller_000968,product_003428,35.08,2024-01-01T00:00:00,True,baseline
seller_product_0005992,seller_000412,product_003429,42.88,2024-01-01T00:00:00,True,baseline
seller_product_0005993,seller_000530,product_003429,42.39,2024-01-01T00:00:00,True,baseline
seller_product_0005994,seller_001089,product_003429,38.2,2024-01-01T00:00:00,True,baseline
seller_product_0005995,seller_000075,product_003430,17.29,2024-01-01T00:00:00,True,baseline
seller_product_0005996,seller_000298,product_003430,18.62,2024-01-01T00:00:00,True,baseline
seller_product_0005997,seller_000906,product_003430,18.61,2024-01-01T00:00:00,True,baseline
seller_product_0005998,seller_000589,product_003431,47.73,2024-01-01T00:00:00,True,baseline
seller_product_0005999,seller_000001,product_003432,28.41,2024-01-01T00:00:00,True,baseline
seller_product_0006000,seller_000427,product_003433,27.97,2024-01-01T00:00:00,True,baseline
seller_product_0006001,seller_000412,product_003434,17.31,2024-01-01T00:00:00,True,baseline
seller_product_0006002,seller_000878,product_003435,163.68,2024-01-01T00:00:00,True,baseline
seller_product_0006003,seller_000512,product_003436,195.21,2024-01-01T00:00:00,True,baseline
seller_product_0006004,seller_000202,product_003437,48.46,2024-01-01T00:00:00,True,baseline
seller_product_0006005,seller_000906,product_003437,46.7,2024-01-01T00:00:00,True,baseline
seller_product_0006006,seller_001039,product_003438,49.49,2024-01-01T00:00:00,True,baseline
seller_product_0006007,seller_000035,product_003439,58.7,2024-01-01T00:00:00,True,baseline
seller_product_0006008,seller_000349,product_003439,69.19,2024-01-01T00:00:00,True,baseline
seller_product_0006009,seller_000471,product_003439,63.69,2024-01-01T00:00:00,True,baseline
seller_product_0006010,seller_000906,product_003439,62.05,2024-01-01T00:00:00,True,baseline
seller_product_0006011,seller_000052,product_003440,53.9,2024-01-01T00:00:00,True,baseline
seller_product_0006012,seller_000975,product_003440,58.47,2024-01-01T00:00:00,True,baseline
seller_product_0006013,seller_000164,product_003441,39.26,2024-01-01T00:00:00,True,baseline
seller_product_0006014,seller_000175,product_003442,39.22,2024-01-01T00:00:00,True,baseline
seller_product_0006015,seller_000208,product_003443,96.22,2024-01-01T00:00:00,True,baseline
seller_product_0006016,seller_000271,product_003443,87.38,2024-01-01T00:00:00,True,baseline
seller_product_0006017,seller_000569,product_003444,73.43,2024-01-01T00:00:00,True,baseline
seller_product_0006018,seller_000447,product_003445,111.96,2024-01-01T00:00:00,True,baseline
seller_product_0006019,seller_000650,product_003445,97.82,2024-01-01T00:00:00,True,baseline
seller_product_0006020,seller_000906,product_003446,114.12,2024-01-01T00:00:00,True,baseline
seller_product_0006021,seller_000984,product_003447,11.01,2024-01-01T00:00:00,True,baseline
seller_product_0006022,seller_000358,product_003448,59.12,2024-01-01T00:00:00,True,baseline
seller_product_0006023,seller_000403,product_003448,76.84,2024-01-01T00:00:00,True,baseline
seller_product_0006024,seller_001006,product_003448,69.46,2024-01-01T00:00:00,True,baseline
seller_product_0006025,seller_000399,product_003449,157.07,2024-01-01T00:00:00,True,baseline
seller_product_0006026,seller_000444,product_003450,41.78,2024-01-01T00:00:00,True,baseline
seller_product_0006027,seller_000761,product_003450,37.33,2024-01-01T00:00:00,True,baseline
seller_product_0006028,seller_000571,product_003451,46.31,2024-01-01T00:00:00,True,baseline
seller_product_0006029,seller_000459,product_003452,29.23,2024-01-01T00:00:00,True,baseline
seller_product_0006030,seller_000481,product_003453,107.36,2024-01-01T00:00:00,True,baseline
seller_product_0006031,seller_000494,product_003454,68.28,2024-01-01T00:00:00,True,baseline
seller_product_0006032,seller_000595,product_003454,60.7,2024-01-01T00:00:00,True,baseline
seller_product_0006033,seller_000864,product_003454,63.0,2024-01-01T00:00:00,True,baseline
seller_product_0006034,seller_000916,product_003454,63.1,2024-01-01T00:00:00,True,baseline
seller_product_0006035,seller_000964,product_003455,97.1,2024-01-01T00:00:00,True,baseline
seller_product_0006036,seller_000277,product_003456,190.57,2024-01-01T00:00:00,True,baseline
seller_product_0006037,seller_000978,product_003456,200.58,2024-01-01T00:00:00,True,baseline
seller_product_0006038,seller_000583,product_003457,54.51,2024-01-01T00:00:00,True,baseline
seller_product_0006039,seller_000893,product_003457,53.64,2024-01-01T00:00:00,True,baseline
seller_product_0006040,seller_000855,product_003458,106.51,2024-01-01T00:00:00,True,baseline
seller_product_0006041,seller_000294,product_003459,36.57,2024-01-01T00:00:00,True,baseline
seller_product_0006042,seller_000391,product_003459,29.42,2024-01-01T00:00:00,True,baseline
seller_product_0006043,seller_000512,product_003459,31.73,2024-01-01T00:00:00,True,baseline
seller_product_0006044,seller_000168,product_003460,36.22,2024-01-01T00:00:00,True,baseline
seller_product_0006045,seller_000212,product_003460,30.51,2024-01-01T00:00:00,True,baseline
seller_product_0006046,seller_001156,product_003461,38.26,2024-01-01T00:00:00,True,baseline
seller_product_0006047,seller_000864,product_003462,53.27,2024-01-01T00:00:00,True,baseline
seller_product_0006048,seller_001074,product_003462,43.63,2024-01-01T00:00:00,True,baseline
seller_product_0006049,seller_000446,product_003463,26.85,2024-01-01T00:00:00,True,baseline
seller_product_0006050,seller_000295,product_003464,388.3,2024-01-01T00:00:00,True,baseline
seller_product_0006051,seller_000341,product_003464,355.69,2024-01-01T00:00:00,True,baseline
seller_product_0006052,seller_000822,product_003464,403.64,2024-01-01T00:00:00,True,baseline
seller_product_0006053,seller_000910,product_003464,370.8,2024-01-01T00:00:00,True,baseline
seller_product_0006054,seller_000255,product_003465,108.2,2024-01-01T00:00:00,True,baseline
seller_product_0006055,seller_000062,product_003466,33.0,2024-01-01T00:00:00,True,baseline
seller_product_0006056,seller_000196,product_003466,29.14,2024-01-01T00:00:00,True,baseline
seller_product_0006057,seller_000436,product_003466,33.0,2024-01-01T00:00:00,True,baseline
seller_product_0006058,seller_001078,product_003466,29.06,2024-01-01T00:00:00,True,baseline
seller_product_0006059,seller_000138,product_003467,56.23,2024-01-01T00:00:00,True,baseline
seller_product_0006060,seller_000395,product_003467,48.8,2024-01-01T00:00:00,True,baseline
seller_product_0006061,seller_000349,product_003468,33.06,2024-01-01T00:00:00,True,baseline
seller_product_0006062,seller_000496,product_003468,37.44,2024-01-01T00:00:00,True,baseline
seller_product_0006063,seller_000716,product_003468,29.61,2024-01-01T00:00:00,True,baseline
seller_product_0006064,seller_001189,product_003468,29.41,2024-01-01T00:00:00,True,baseline
seller_product_0006065,seller_001098,product_003469,29.22,2024-01-01T00:00:00,True,baseline
seller_product_0006066,seller_000592,product_003470,105.8,2024-01-01T00:00:00,True,baseline
seller_product_0006067,seller_000666,product_003470,101.56,2024-01-01T00:00:00,True,baseline
seller_product_0006068,seller_000158,product_003471,84.05,2024-01-01T00:00:00,True,baseline
seller_product_0006069,seller_000793,product_003472,56.89,2024-01-01T00:00:00,True,baseline
seller_product_0006070,seller_000863,product_003472,62.33,2024-01-01T00:00:00,True,baseline
seller_product_0006071,seller_000984,product_003472,49.89,2024-01-01T00:00:00,True,baseline
seller_product_0006072,seller_000281,product_003473,63.31,2024-01-01T00:00:00,True,baseline
seller_product_0006073,seller_000864,product_003473,60.86,2024-01-01T00:00:00,True,baseline
seller_product_0006074,seller_000883,product_003473,59.1,2024-01-01T00:00:00,True,baseline
seller_product_0006075,seller_001158,product_003473,68.81,2024-01-01T00:00:00,True,baseline
seller_product_0006076,seller_000040,product_003474,67.13,2024-01-01T00:00:00,True,baseline
seller_product_0006077,seller_000681,product_003475,51.86,2024-01-01T00:00:00,True,baseline
seller_product_0006078,seller_000864,product_003476,69.42,2024-01-01T00:00:00,True,baseline
seller_product_0006079,seller_000991,product_003476,60.47,2024-01-01T00:00:00,True,baseline
seller_product_0006080,seller_000163,product_003477,27.9,2024-01-01T00:00:00,True,baseline
seller_product_0006081,seller_000171,product_003477,26.02,2024-01-01T00:00:00,True,baseline
seller_product_0006082,seller_000681,product_003477,27.8,2024-01-01T00:00:00,True,baseline
seller_product_0006083,seller_000735,product_003477,27.79,2024-01-01T00:00:00,True,baseline
seller_product_0006084,seller_000142,product_003478,43.97,2024-01-01T00:00:00,True,baseline
seller_product_0006085,seller_000906,product_003478,54.61,2024-01-01T00:00:00,True,baseline
seller_product_0006086,seller_001114,product_003478,47.89,2024-01-01T00:00:00,True,baseline
seller_product_0006087,seller_000271,product_003479,126.04,2024-01-01T00:00:00,True,baseline
seller_product_0006088,seller_000354,product_003479,129.05,2024-01-01T00:00:00,True,baseline
seller_product_0006089,seller_000911,product_003479,116.2,2024-01-01T00:00:00,True,baseline
seller_product_0006090,seller_000074,product_003480,47.83,2024-01-01T00:00:00,True,baseline
seller_product_0006091,seller_000114,product_003481,191.69,2024-01-01T00:00:00,True,baseline
seller_product_0006092,seller_001018,product_003481,188.53,2024-01-01T00:00:00,True,baseline
seller_product_0006093,seller_000236,product_003482,35.61,2024-01-01T00:00:00,True,baseline
seller_product_0006094,seller_000677,product_003482,36.71,2024-01-01T00:00:00,True,baseline
seller_product_0006095,seller_001156,product_003483,93.57,2024-01-01T00:00:00,True,baseline
seller_product_0006096,seller_000205,product_003484,43.33,2024-01-01T00:00:00,True,baseline
seller_product_0006097,seller_000754,product_003485,52.01,2024-01-01T00:00:00,True,baseline
seller_product_0006098,seller_000821,product_003486,43.28,2024-01-01T00:00:00,True,baseline
seller_product_0006099,seller_001112,product_003487,136.33,2024-01-01T00:00:00,True,baseline
seller_product_0006100,seller_001186,product_003488,68.46,2024-01-01T00:00:00,True,baseline
seller_product_0006101,seller_000359,product_003489,192.85,2024-01-01T00:00:00,True,baseline
seller_product_0006102,seller_000349,product_003490,50.96,2024-01-01T00:00:00,True,baseline
seller_product_0006103,seller_000269,product_003491,163.29,2024-01-01T00:00:00,True,baseline
seller_product_0006104,seller_000886,product_003491,149.65,2024-01-01T00:00:00,True,baseline
seller_product_0006105,seller_000396,product_003492,41.31,2024-01-01T00:00:00,True,baseline
seller_product_0006106,seller_000826,product_003492,42.92,2024-01-01T00:00:00,True,baseline
seller_product_0006107,seller_000100,product_003493,54.61,2024-01-01T00:00:00,True,baseline
seller_product_0006108,seller_000580,product_003493,58.41,2024-01-01T00:00:00,True,baseline
seller_product_0006109,seller_000636,product_003493,61.23,2024-01-01T00:00:00,True,baseline
seller_product_0006110,seller_001016,product_003494,23.85,2024-01-01T00:00:00,True,baseline
seller_product_0006111,seller_000452,product_003495,103.4,2024-01-01T00:00:00,True,baseline
seller_product_0006112,seller_000489,product_003495,92.66,2024-01-01T00:00:00,True,baseline
seller_product_0006113,seller_000864,product_003495,105.04,2024-01-01T00:00:00,True,baseline
seller_product_0006114,seller_000924,product_003496,21.5,2024-01-01T00:00:00,True,baseline
seller_product_0006115,seller_000550,product_003497,155.61,2024-01-01T00:00:00,True,baseline
seller_product_0006116,seller_001017,product_003497,171.32,2024-01-01T00:00:00,True,baseline
seller_product_0006117,seller_001186,product_003497,151.13,2024-01-01T00:00:00,True,baseline
seller_product_0006118,seller_000128,product_003498,33.21,2024-01-01T00:00:00,True,baseline
seller_product_0006119,seller_000190,product_003499,18.12,2024-01-01T00:00:00,True,baseline
seller_product_0006120,seller_000369,product_003499,17.9,2024-01-01T00:00:00,True,baseline
seller_product_0006121,seller_000864,product_003499,19.15,2024-01-01T00:00:00,True,baseline
seller_product_0006122,seller_000800,product_003500,297.48,2024-01-01T00:00:00,True,baseline
seller_product_0006123,seller_000864,product_003500,278.52,2024-01-01T00:00:00,True,baseline
seller_product_0006124,seller_000452,product_003501,131.0,2024-01-01T00:00:00,True,baseline
seller_product_0006125,seller_000334,product_003502,74.09,2024-01-01T00:00:00,True,baseline
seller_product_0006126,seller_000801,product_003502,75.26,2024-01-01T00:00:00,True,baseline
seller_product_0006127,seller_000864,product_003502,85.42,2024-01-01T00:00:00,True,baseline
seller_product_0006128,seller_000435,product_003503,130.11,2024-01-01T00:00:00,True,baseline
seller_product_0006129,seller_000652,product_003503,120.65,2024-01-01T00:00:00,True,baseline
seller_product_0006130,seller_001042,product_003503,129.68,2024-01-01T00:00:00,True,baseline
seller_product_0006131,seller_000172,product_003504,56.49,2024-01-01T00:00:00,True,baseline
seller_product_0006132,seller_000895,product_003504,62.89,2024-01-01T00:00:00,True,baseline
