product_id,product_category,product_name,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_price_base_usd,created_at
product_004497,Baby Products,Feeding Item 4497,4919,11.4,6.4,9.1,73.3,2024-01-01T00:00:00
product_004498,Home & Bedding,Comfort Item 4498,1617,6.6,6.1,6.1,64.49,2024-01-01T00:00:00
product_004499,Baby Products,Feeding Item 4499,864,5.8,4.7,5.3,66.69,2024-01-01T00:00:00
product_004500,Books & Media,Media Collection 4500,171,5.3,4.2,4.7,20.56,2024-01-01T00:00:00
product_004501,Mobile & Telecom,Phone Item 4501,969,8.3,3.8,4.9,133.25,2024-01-01T00:00:00
product_004502,Automotive,Travel Item 4502,3005,8.2,6.0,7.7,73.06,2024-01-01T00:00:00
product_004503,Furniture & Decor,Accent Furniture 4503,3504,9.8,7.4,5.7,54.6,2024-01-01T00:00:00
product_004504,Books & Media,Learning Guide 4504,178,5.2,3.9,4.7,43.45,2024-01-01T00:00:00
product_004505,Health & Beauty,Wellness Item 4505,355,5.3,4.5,4.2,29.49,2024-01-01T00:00:00
product_004506,Sports & Outdoors,Outdoor Kit 4506,2950,9.8,5.4,6.1,38.81,2024-01-01T00:00:00
product_004507,Toys & Games,Learning Toy 4507,4068,12.2,6.3,7.1,49.4,2024-01-01T00:00:00
product_004508,Watches & Gifts,Gift Set 4508,222,5.1,3.6,3.8,62.04,2024-01-01T00:00:00
product_004509,Automotive,Maintenance Kit 4509,4057,7.1,5.8,7.1,52.4,2024-01-01T00:00:00
product_004510,Home Goods,Organization Set 4510,1889,5.5,5.9,4.9,284.84,2024-01-01T00:00:00
product_004511,Pet Supplies,Pet Care Item 4511,2729,9.7,5.3,6.9,24.74,2024-01-01T00:00:00
product_004512,Garden & Outdoor,Outdoor Accessory 4512,5683,9.4,8.4,8.1,281.63,2024-01-01T00:00:00
product_004513,Pet Supplies,Feeding Set 4513,1224,5.7,5.0,5.5,128.22,2024-01-01T00:00:00
product_004514,Furniture & Decor,Storage Unit 4514,9575,12.7,10.2,8.4,110.53,2024-01-01T00:00:00
product_004515,Automotive,Maintenance Kit 4515,3070,10.0,4.7,5.7,145.43,2024-01-01T00:00:00
product_004516,Toys & Games,Family Game 4516,1251,8.6,4.6,5.5,43.29,2024-01-01T00:00:00
product_004517,Baby Products,Feeding Item 4517,2248,6.8,4.5,5.2,63.35,2024-01-01T00:00:00
product_004518,Office Supplies,Desk Set 4518,299,7.0,4.5,5.8,32.92,2024-01-01T00:00:00
product_004519,Pet Supplies,Pet Activity Item 4519,718,5.9,3.6,6.0,19.41,2024-01-01T00:00:00
product_004520,Baby Products,Feeding Item 4520,1218,6.3,3.6,5.3,27.37,2024-01-01T00:00:00
product_004521,Electronics & Accessories,Device Accessory 4521,611,6.4,4.0,5.7,404.37,2024-01-01T00:00:00
product_004522,Office Supplies,Desk Set 4522,357,6.5,3.5,4.1,25.07,2024-01-01T00:00:00
product_004523,Watches & Gifts,Timepiece 4523,299,6.8,2.2,5.4,86.19,2024-01-01T00:00:00
product_004524,Mobile & Telecom,Mobile Accessory 4524,1111,7.5,3.0,3.0,103.06,2024-01-01T00:00:00
product_004525,Health & Beauty,Care Set 4525,171,5.5,3.9,4.5,10.77,2024-01-01T00:00:00
product_004526,Furniture & Decor,Accent Furniture 4526,3253,10.4,6.6,5.5,282.76,2024-01-01T00:00:00
product_004527,Home Goods,Kitchen Item 4527,964,6.8,6.2,5.5,55.49,2024-01-01T00:00:00
product_004528,Pet Supplies,Pet Activity Item 4528,1317,6.0,4.9,5.9,88.87,2024-01-01T00:00:00
product_004529,Books & Media,Reference Book 4529,2550,8.4,3.7,6.6,21.61,2024-01-01T00:00:00
product_004530,Home & Bedding,Home Textile 4530,1290,6.6,4.5,4.9,45.38,2024-01-01T00:00:00
product_004531,Pet Supplies,Feeding Set 4531,1851,8.3,6.5,6.0,124.89,2024-01-01T00:00:00
product_004532,Furniture & Decor,Storage Unit 4532,8185,12.8,6.4,10.7,193.5,2024-01-01T00:00:00
product_004533,Fashion,Fashion Accessory 4533,270,6.5,4.6,3.1,77.15,2024-01-01T00:00:00
product_004534,Furniture & Decor,Accent Furniture 4534,3929,6.3,5.4,8.0,479.12,2024-01-01T00:00:00
product_004535,Pet Supplies,Pet Care Item 4535,3659,7.4,6.5,8.7,73.06,2024-01-01T00:00:00
product_004536,Fashion,Seasonal Wear 4536,351,4.9,5.1,4.7,45.04,2024-01-01T00:00:00
product_004537,Office Supplies,Office Organizer 4537,1904,7.4,5.4,4.5,29.57,2024-01-01T00:00:00
product_004538,Electronics & Accessories,Audio Item 4538,1141,8.2,4.6,5.3,164.27,2024-01-01T00:00:00
product_004539,Automotive,Travel Item 4539,2604,6.8,5.3,5.5,113.99,2024-01-01T00:00:00
product_004540,Garden & Outdoor,Garden Tool 4540,1991,7.3,6.0,7.6,80.04,2024-01-01T00:00:00
product_004541,Health & Beauty,Wellness Item 4541,149,4.0,4.1,6.0,60.54,2024-01-01T00:00:00
product_004542,Toys & Games,Family Game 4542,220,6.9,3.8,5.0,30.08,2024-01-01T00:00:00
product_004543,Mobile & Telecom,Connectivity Kit 4543,377,6.7,4.4,5.0,209.81,2024-01-01T00:00:00
product_004544,Baby Products,Infant Care Item 4544,1553,7.3,5.0,5.7,60.44,2024-01-01T00:00:00
product_004545,Toys & Games,Learning Toy 4545,368,4.7,4.8,5.5,46.29,2024-01-01T00:00:00
product_004546,Garden & Outdoor,Planting Set 4546,5659,11.8,5.5,6.8,91.22,2024-01-01T00:00:00
product_004547,Books & Media,Media Collection 4547,617,7.3,4.0,5.6,15.84,2024-01-01T00:00:00
product_004548,Home Goods,Household Tool 4548,1906,6.6,7.2,5.5,42.18,2024-01-01T00:00:00
product_004549,Watches & Gifts,Keepsake Item 4549,170,6.8,4.3,3.8,98.52,2024-01-01T00:00:00
product_004550,Home & Bedding,Home Textile 4550,1953,7.0,3.7,5.0,103.86,2024-01-01T00:00:00
product_004551,Watches & Gifts,Timepiece 4551,184,7.5,4.1,4.4,80.95,2024-01-01T00:00:00
product_004552,Health & Beauty,Wellness Item 4552,205,6.9,4.8,4.7,22.71,2024-01-01T00:00:00
product_004553,Pet Supplies,Pet Care Item 4553,590,5.9,4.1,5.0,18.6,2024-01-01T00:00:00
product_004554,Health & Beauty,Care Set 4554,197,7.8,4.6,4.8,28.04,2024-01-01T00:00:00
product_004555,Mobile & Telecom,Mobile Accessory 4555,276,5.6,5.9,4.2,100.39,2024-01-01T00:00:00
product_004556,Mobile & Telecom,Connectivity Kit 4556,362,5.4,4.0,4.2,88.73,2024-01-01T00:00:00
product_004557,Garden & Outdoor,Outdoor Accessory 4557,1669,6.6,5.5,5.4,63.47,2024-01-01T00:00:00
product_004558,Garden & Outdoor,Planting Set 4558,3989,9.4,6.6,7.8,45.67,2024-01-01T00:00:00
product_004559,Pet Supplies,Pet Care Item 4559,1423,8.9,5.9,4.4,53.12,2024-01-01T00:00:00
product_004560,Books & Media,Media Collection 4560,412,7.1,3.7,5.7,57.16,2024-01-01T00:00:00
product_004561,Furniture & Decor,Storage Unit 4561,3375,8.6,6.2,6.5,229.11,2024-01-01T00:00:00
product_004562,Automotive,Vehicle Accessory 4562,1572,5.6,5.6,5.6,85.24,2024-01-01T00:00:00
product_004563,Electronics & Accessories,Charging Kit 4563,331,5.2,3.9,6.2,95.7,2024-01-01T00:00:00
product_004564,Mobile & Telecom,Phone Item 4564,725,5.5,4.2,4.4,69.76,2024-01-01T00:00:00
product_004565,Fashion,Fashion Accessory 4565,542,4.3,4.2,4.2,65.58,2024-01-01T00:00:00
product_004566,Sports & Outdoors,Training Gear 4566,2572,8.1,5.3,8.2,122.29,2024-01-01T00:00:00
product_004567,Watches & Gifts,Gift Set 4567,391,7.4,5.0,5.4,103.63,2024-01-01T00:00:00
product_004568,Garden & Outdoor,Outdoor Accessory 4568,7017,10.3,7.5,6.2,60.39,2024-01-01T00:00:00
product_004569,Fashion,Seasonal Wear 4569,407,6.2,3.2,4.5,44.17,2024-01-01T00:00:00
product_004570,Electronics & Accessories,Charging Kit 4570,2238,8.6,4.9,6.1,42.38,2024-01-01T00:00:00
product_004571,Electronics & Accessories,Device Accessory 4571,2388,7.9,4.5,6.1,42.46,2024-01-01T00:00:00
product_004572,Baby Products,Nursery Accessory 4572,1683,6.5,4.1,6.8,78.67,2024-01-01T00:00:00
product_004573,Office Supplies,Office Organizer 4573,644,6.7,4.5,5.1,23.37,2024-01-01T00:00:00
product_004574,Home Goods,Household Tool 4574,3504,11.7,5.7,9.7,33.94,2024-01-01T00:00:00
product_004575,Sports & Outdoors,Training Gear 4575,1542,5.1,3.7,6.2,44.86,2024-01-01T00:00:00
product_004576,Health & Beauty,Care Set 4576,285,6.4,3.0,5.6,33.32,2024-01-01T00:00:00
product_004577,Automotive,Vehicle Accessory 4577,1527,7.4,4.5,4.5,101.32,2024-01-01T00:00:00
product_004578,Home Goods,Kitchen Item 4578,808,5.7,2.8,5.7,36.58,2024-01-01T00:00:00
product_004579,Electronics & Accessories,Charging Kit 4579,1413,5.9,5.1,3.6,81.38,2024-01-01T00:00:00
product_004580,Electronics & Accessories,Audio Item 4580,422,6.6,4.0,5.7,199.05,2024-01-01T00:00:00
product_004581,Home & Bedding,Comfort Item 4581,2911,8.8,5.1,7.8,167.12,2024-01-01T00:00:00
product_004582,Garden & Outdoor,Outdoor Accessory 4582,2556,7.0,4.8,7.8,234.83,2024-01-01T00:00:00
product_004583,Watches & Gifts,Timepiece 4583,207,5.1,3.5,4.4,60.58,2024-01-01T00:00:00
product_004584,Home Goods,Organization Set 4584,3071,9.6,5.7,6.9,55.89,2024-01-01T00:00:00
product_004585,Fashion,Seasonal Wear 4585,424,5.3,3.7,4.3,31.61,2024-01-01T00:00:00
product_004586,Electronics & Accessories,Audio Item 4586,844,6.0,4.0,5.0,88.58,2024-01-01T00:00:00
product_004587,Office Supplies,Desk Set 4587,414,5.5,2.7,4.9,30.32,2024-01-01T00:00:00
product_004588,Home Goods,Organization Set 4588,2512,10.3,6.5,5.6,127.78,2024-01-01T00:00:00
product_004589,Garden & Outdoor,Planting Set 4589,2655,8.5,4.4,6.7,36.25,2024-01-01T00:00:00
product_004590,Automotive,Maintenance Kit 4590,3920,12.0,8.8,11.3,262.7,2024-01-01T00:00:00
product_004591,Pet Supplies,Pet Activity Item 4591,1271,7.3,5.1,4.6,50.11,2024-01-01T00:00:00
product_004592,Pet Supplies,Pet Care Item 4592,6668,12.0,6.6,9.1,25.5,2024-01-01T00:00:00
product_004593,Mobile & Telecom,Mobile Accessory 4593,655,5.3,4.2,5.2,88.6,2024-01-01T00:00:00
product_004594,Baby Products,Nursery Accessory 4594,1716,4.7,4.3,5.6,81.68,2024-01-01T00:00:00
product_004595,Furniture & Decor,Decor Item 4595,24123,16.1,11.1,15.3,192.14,2024-01-01T00:00:00
product_004596,Home Goods,Household Tool 4596,1311,5.3,4.2,5.0,42.16,2024-01-01T00:00:00
product_004597,Home & Bedding,Home Textile 4597,1806,9.6,5.1,6.4,148.61,2024-01-01T00:00:00
product_004598,Mobile & Telecom,Connectivity Kit 4598,684,7.7,4.0,5.7,68.18,2024-01-01T00:00:00
product_004599,Sports & Outdoors,Outdoor Kit 4599,4604,13.0,6.6,6.8,85.0,2024-01-01T00:00:00
product_004600,Toys & Games,Learning Toy 4600,1098,7.2,4.3,4.8,30.82,2024-01-01T00:00:00
product_004601,Books & Media,Reference Book 4601,150,5.4,3.3,5.6,13.88,2024-01-01T00:00:00
product_004602,Electronics & Accessories,Audio Item 4602,1007,5.3,3.2,6.0,77.17,2024-01-01T00:00:00
product_004603,Pet Supplies,Feeding Set 4603,1996,9.1,3.8,6.3,46.46,2024-01-01T00:00:00
product_004604,Garden & Outdoor,Planting Set 4604,3989,11.0,5.9,8.2,37.99,2024-01-01T00:00:00
product_004605,Toys & Games,Family Game 4605,1556,8.5,4.0,6.2,44.46,2024-01-01T00:00:00
product_004606,Automotive,Maintenance Kit 4606,2255,8.1,4.3,5.4,111.78,2024-01-01T00:00:00
product_004607,Sports & Outdoors,Fitness Item 4607,1998,6.6,3.2,6.6,41.68,2024-01-01T00:00:00
product_004608,Home & Bedding,Bedding Set 4608,2736,6.6,4.8,6.7,100.62,2024-01-01T00:00:00
product_004609,Garden & Outdoor,Outdoor Accessory 4609,4208,9.7,8.0,6.9,105.47,2024-01-01T00:00:00
product_004610,Mobile & Telecom,Phone Item 4610,1309,6.6,3.8,4.8,150.36,2024-01-01T00:00:00
product_004611,Toys & Games,Activity Set 4611,572,6.7,4.5,4.2,36.46,2024-01-01T00:00:00
product_004612,Health & Beauty,Daily Essential 4612,260,6.1,4.6,6.0,25.07,2024-01-01T00:00:00
product_004613,Home & Bedding,Comfort Item 4613,635,6.7,3.8,6.3,63.22,2024-01-01T00:00:00
product_004614,Books & Media,Learning Guide 4614,301,6.6,2.3,6.5,23.08,2024-01-01T00:00:00
product_004615,Home & Bedding,Comfort Item 4615,3324,9.4,5.1,6.5,106.52,2024-01-01T00:00:00
product_004616,Baby Products,Infant Care Item 4616,1128,5.8,4.0,5.1,40.58,2024-01-01T00:00:00
product_004617,Watches & Gifts,Timepiece 4617,189,5.5,3.3,4.3,301.76,2024-01-01T00:00:00
product_004618,Office Supplies,Desk Set 4618,738,5.9,4.1,6.4,74.79,2024-01-01T00:00:00
product_004619,Mobile & Telecom,Mobile Accessory 4619,327,5.9,3.7,4.2,156.06,2024-01-01T00:00:00
product_004620,Toys & Games,Family Game 4620,1103,6.8,3.0,4.4,46.93,2024-01-01T00:00:00
product_004621,Furniture & Decor,Decor Item 4621,4750,7.5,8.2,6.0,165.54,2024-01-01T00:00:00
product_004622,Books & Media,Learning Guide 4622,566,6.9,3.1,5.9,22.25,2024-01-01T00:00:00
product_004623,Toys & Games,Family Game 4623,592,5.7,4.4,3.5,28.27,2024-01-01T00:00:00
product_004624,Home Goods,Household Tool 4624,1353,7.2,4.7,4.3,43.23,2024-01-01T00:00:00
product_004625,Fashion,Everyday Apparel 4625,257,7.7,2.0,3.4,85.43,2024-01-01T00:00:00
product_004626,Home Goods,Kitchen Item 4626,3750,10.2,5.9,6.9,42.22,2024-01-01T00:00:00
product_004627,Books & Media,Learning Guide 4627,434,6.5,2.9,4.6,26.5,2024-01-01T00:00:00
product_004628,Pet Supplies,Pet Activity Item 4628,601,7.5,4.2,4.5,17.25,2024-01-01T00:00:00
product_004629,Office Supplies,Desk Set 4629,1433,8.0,4.4,5.6,19.13,2024-01-01T00:00:00
product_004630,Electronics & Accessories,Audio Item 4630,1174,6.3,3.7,6.1,91.04,2024-01-01T00:00:00
product_004631,Office Supplies,Desk Set 4631,534,7.0,5.2,3.6,20.73,2024-01-01T00:00:00
product_004632,Pet Supplies,Pet Activity Item 4632,1667,7.4,4.1,5.9,25.14,2024-01-01T00:00:00
product_004633,Office Supplies,Writing Kit 4633,287,7.1,5.1,4.4,37.71,2024-01-01T00:00:00
product_004634,Home Goods,Household Tool 4634,1416,7.6,3.0,4.0,103.1,2024-01-01T00:00:00
product_004635,Electronics & Accessories,Device Accessory 4635,2269,6.5,5.1,5.6,251.43,2024-01-01T00:00:00
product_004636,Baby Products,Infant Care Item 4636,1153,6.3,4.8,4.1,41.47,2024-01-01T00:00:00
product_004637,Pet Supplies,Pet Activity Item 4637,1028,4.4,3.2,6.2,57.47,2024-01-01T00:00:00
product_004638,Mobile & Telecom,Connectivity Kit 4638,423,7.0,3.9,4.8,86.06,2024-01-01T00:00:00
product_004639,Automotive,Maintenance Kit 4639,2798,10.8,5.2,5.8,83.44,2024-01-01T00:00:00
product_004640,Home Goods,Kitchen Item 4640,4191,12.3,6.6,5.8,29.14,2024-01-01T00:00:00
product_004641,Sports & Outdoors,Training Gear 4641,2770,8.3,6.1,7.5,111.37,2024-01-01T00:00:00
product_004642,Furniture & Decor,Storage Unit 4642,4950,9.8,7.3,7.2,248.25,2024-01-01T00:00:00
product_004643,Home & Bedding,Comfort Item 4643,1328,5.5,4.1,4.5,30.93,2024-01-01T00:00:00
product_004644,Baby Products,Nursery Accessory 4644,2094,7.4,5.6,5.2,192.37,2024-01-01T00:00:00
product_004645,Home & Bedding,Comfort Item 4645,2111,8.5,4.3,7.8,73.81,2024-01-01T00:00:00
product_004646,Home Goods,Organization Set 4646,1415,5.8,3.3,5.1,57.07,2024-01-01T00:00:00
product_004647,Mobile & Telecom,Connectivity Kit 4647,767,7.0,4.1,5.1,69.51,2024-01-01T00:00:00
product_004648,Sports & Outdoors,Outdoor Kit 4648,2829,9.9,4.9,6.0,79.22,2024-01-01T00:00:00
product_004649,Fashion,Everyday Apparel 4649,412,6.4,2.1,4.1,109.99,2024-01-01T00:00:00
product_004650,Pet Supplies,Feeding Set 4650,799,6.0,4.2,5.4,16.25,2024-01-01T00:00:00
product_004651,Mobile & Telecom,Mobile Accessory 4651,1276,5.8,4.4,5.9,336.93,2024-01-01T00:00:00
product_004652,Health & Beauty,Care Set 4652,171,6.8,5.2,5.0,10.33,2024-01-01T00:00:00
product_004653,Office Supplies,Desk Set 4653,595,6.2,3.5,4.7,49.12,2024-01-01T00:00:00
product_004654,Books & Media,Media Collection 4654,431,5.0,3.6,5.7,48.98,2024-01-01T00:00:00
product_004655,Home Goods,Organization Set 4655,3422,8.2,3.7,8.9,54.59,2024-01-01T00:00:00
product_004656,Garden & Outdoor,Garden Tool 4656,3205,7.5,5.7,5.8,75.35,2024-01-01T00:00:00
product_004657,Books & Media,Learning Guide 4657,435,4.9,4.1,5.5,19.53,2024-01-01T00:00:00
product_004658,Automotive,Travel Item 4658,1378,6.5,4.2,6.5,88.51,2024-01-01T00:00:00
product_004659,Watches & Gifts,Gift Set 4659,146,5.4,4.0,3.3,65.03,2024-01-01T00:00:00
product_004660,Mobile & Telecom,Mobile Accessory 4660,662,6.6,3.0,5.1,95.16,2024-01-01T00:00:00
product_004661,Electronics & Accessories,Device Accessory 4661,765,6.3,3.1,4.7,78.0,2024-01-01T00:00:00
product_004662,Toys & Games,Learning Toy 4662,918,8.2,4.6,5.3,60.22,2024-01-01T00:00:00
product_004663,Automotive,Travel Item 4663,6213,9.1,5.5,7.6,95.83,2024-01-01T00:00:00
product_004664,Home Goods,Organization Set 4664,1763,7.2,4.4,4.5,63.57,2024-01-01T00:00:00
product_004665,Sports & Outdoors,Fitness Item 4665,2640,7.9,5.8,6.4,74.3,2024-01-01T00:00:00
product_004666,Books & Media,Learning Guide 4666,616,7.6,4.7,4.5,23.79,2024-01-01T00:00:00
product_004667,Pet Supplies,Pet Activity Item 4667,1165,6.0,4.8,3.2,63.18,2024-01-01T00:00:00
product_004668,Mobile & Telecom,Mobile Accessory 4668,780,4.7,5.2,5.3,157.17,2024-01-01T00:00:00
product_004669,Baby Products,Feeding Item 4669,1002,7.0,4.5,6.0,67.09,2024-01-01T00:00:00
product_004670,Automotive,Travel Item 4670,9964,16.6,7.3,10.5,93.51,2024-01-01T00:00:00
product_004671,Pet Supplies,Feeding Set 4671,372,6.3,4.1,4.3,15.67,2024-01-01T00:00:00
product_004672,Home & Bedding,Comfort Item 4672,2860,8.4,4.7,6.7,82.9,2024-01-01T00:00:00
product_004673,Office Supplies,Writing Kit 4673,1739,8.1,5.9,5.2,24.31,2024-01-01T00:00:00
product_004674,Toys & Games,Family Game 4674,2438,6.2,7.1,8.2,27.33,2024-01-01T00:00:00
product_004675,Garden & Outdoor,Outdoor Accessory 4675,3248,8.7,7.0,8.9,41.31,2024-01-01T00:00:00
product_004676,Pet Supplies,Feeding Set 4676,2350,9.4,2.6,7.4,26.4,2024-01-01T00:00:00
product_004677,Toys & Games,Family Game 4677,775,7.6,5.3,4.6,58.48,2024-01-01T00:00:00
product_004678,Automotive,Maintenance Kit 4678,1856,9.0,4.2,5.7,319.53,2024-01-01T00:00:00
product_004679,Furniture & Decor,Decor Item 4679,4356,11.9,6.4,7.6,233.27,2024-01-01T00:00:00
product_004680,Mobile & Telecom,Phone Item 4680,997,5.4,3.9,4.8,120.9,2024-01-01T00:00:00
product_004681,Books & Media,Media Collection 4681,393,6.6,3.9,3.8,18.34,2024-01-01T00:00:00
product_004682,Home Goods,Household Tool 4682,1973,7.9,5.2,6.0,91.38,2024-01-01T00:00:00
product_004683,Baby Products,Feeding Item 4683,522,4.5,3.5,5.4,22.72,2024-01-01T00:00:00
product_004684,Watches & Gifts,Timepiece 4684,577,6.0,2.1,4.6,609.44,2024-01-01T00:00:00
product_004685,Furniture & Decor,Storage Unit 4685,7625,12.9,8.7,9.9,243.83,2024-01-01T00:00:00
product_004686,Home Goods,Household Tool 4686,5264,10.6,7.5,8.0,79.0,2024-01-01T00:00:00
product_004687,Books & Media,Reference Book 4687,562,4.6,3.6,6.7,32.1,2024-01-01T00:00:00
product_004688,Pet Supplies,Feeding Set 4688,5352,12.9,6.0,7.5,48.72,2024-01-01T00:00:00
product_004689,Electronics & Accessories,Charging Kit 4689,631,7.8,4.2,4.8,102.49,2024-01-01T00:00:00
product_004690,Watches & Gifts,Gift Set 4690,318,5.9,3.5,6.1,113.84,2024-01-01T00:00:00
product_004691,Fashion,Fashion Accessory 4691,1126,7.8,3.3,5.3,21.04,2024-01-01T00:00:00
product_004692,Automotive,Vehicle Accessory 4692,1120,6.1,3.9,3.7,181.67,2024-01-01T00:00:00
product_004693,Health & Beauty,Daily Essential 4693,745,7.4,4.2,4.0,27.69,2024-01-01T00:00:00
product_004694,Baby Products,Infant Care Item 4694,1314,5.9,3.5,6.9,69.86,2024-01-01T00:00:00
product_004695,Toys & Games,Activity Set 4695,907,6.8,4.1,6.9,102.53,2024-01-01T00:00:00
product_004696,Pet Supplies,Feeding Set 4696,732,5.3,4.0,6.4,56.51,2024-01-01T00:00:00
product_004697,Sports & Outdoors,Outdoor Kit 4697,3144,8.4,5.4,6.0,128.37,2024-01-01T00:00:00
product_004698,Pet Supplies,Pet Care Item 4698,1617,8.0,3.2,6.0,34.22,2024-01-01T00:00:00
product_004699,Home & Bedding,Bedding Set 4699,2210,5.0,5.1,7.7,78.15,2024-01-01T00:00:00
product_004700,Books & Media,Reference Book 4700,237,7.3,4.5,4.9,13.7,2024-01-01T00:00:00
product_004701,Mobile & Telecom,Mobile Accessory 4701,946,6.3,4.8,4.6,212.12,2024-01-01T00:00:00
product_004702,Sports & Outdoors,Training Gear 4702,2950,8.7,5.1,4.5,86.6,2024-01-01T00:00:00
product_004703,Books & Media,Reference Book 4703,157,6.5,3.3,4.8,20.89,2024-01-01T00:00:00
product_004704,Automotive,Maintenance Kit 4704,2244,8.1,6.7,6.5,68.94,2024-01-01T00:00:00
product_004705,Furniture & Decor,Decor Item 4705,3354,9.6,4.3,6.7,350.32,2024-01-01T00:00:00
product_004706,Office Supplies,Writing Kit 4706,609,6.4,4.0,3.7,15.66,2024-01-01T00:00:00
product_004707,Office Supplies,Desk Set 4707,799,5.7,5.7,6.6,12.15,2024-01-01T00:00:00
product_004708,Pet Supplies,Pet Activity Item 4708,1618,7.2,4.3,6.9,44.96,2024-01-01T00:00:00
product_004709,Sports & Outdoors,Training Gear 4709,3362,9.9,4.4,6.3,104.6,2024-01-01T00:00:00
product_004710,Office Supplies,Office Organizer 4710,500,5.2,2.7,4.1,18.41,2024-01-01T00:00:00
product_004711,Watches & Gifts,Gift Set 4711,249,6.0,4.8,3.6,248.03,2024-01-01T00:00:00
product_004712,Electronics & Accessories,Audio Item 4712,452,6.4,4.6,5.6,85.09,2024-01-01T00:00:00
product_004713,Health & Beauty,Wellness Item 4713,509,5.3,2.9,3.4,60.82,2024-01-01T00:00:00
product_004714,Office Supplies,Desk Set 4714,1712,9.0,3.9,6.0,28.67,2024-01-01T00:00:00
product_004715,Watches & Gifts,Gift Set 4715,369,6.4,4.5,6.2,94.88,2024-01-01T00:00:00
product_004716,Sports & Outdoors,Training Gear 4716,3150,8.4,6.2,8.8,46.27,2024-01-01T00:00:00
product_004717,Fashion,Fashion Accessory 4717,198,6.0,4.2,4.2,120.29,2024-01-01T00:00:00
product_004718,Watches & Gifts,Gift Set 4718,911,6.7,3.3,5.3,179.01,2024-01-01T00:00:00
product_004719,Health & Beauty,Care Set 4719,420,8.0,5.2,5.6,37.72,2024-01-01T00:00:00
product_004720,Baby Products,Nursery Accessory 4720,2323,9.5,6.1,7.3,36.96,2024-01-01T00:00:00
product_004721,Fashion,Fashion Accessory 4721,160,7.7,4.0,5.4,49.73,2024-01-01T00:00:00
product_004722,Sports & Outdoors,Fitness Item 4722,3178,7.2,7.6,7.7,65.96,2024-01-01T00:00:00
product_004723,Automotive,Vehicle Accessory 4723,916,4.8,2.8,6.7,21.12,2024-01-01T00:00:00
product_004724,Books & Media,Reference Book 4724,333,6.0,3.7,4.8,14.54,2024-01-01T00:00:00
product_004725,Home Goods,Household Tool 4725,2479,5.7,5.8,8.2,33.36,2024-01-01T00:00:00
product_004726,Pet Supplies,Pet Care Item 4726,1376,5.4,4.6,4.2,42.13,2024-01-01T00:00:00
product_004727,Books & Media,Learning Guide 4727,334,5.8,4.2,5.6,20.67,2024-01-01T00:00:00
product_004728,Watches & Gifts,Keepsake Item 4728,403,6.9,4.5,4.4,43.89,2024-01-01T00:00:00
product_004729,Baby Products,Infant Care Item 4729,663,5.7,4.6,3.7,40.92,2024-01-01T00:00:00
