customer_id,customer_unique_id,customer_state,customer_city,customer_region,customer_zip_prefix,customer_segment,customer_lifecycle_stage,created_at
customer_010491,customer_unique_010491,WV,Morgantown,South,36276,discount_sensitive,active,2024-06-21T00:00:00
customer_010492,customer_unique_010492,FL,Jacksonville,South,32785,occasional_buyer,returning,2024-01-01T00:00:00
customer_010493,customer_unique_010493,NY,New York,Northeast,67960,one_time_buyer,active,2024-01-01T00:00:00
customer_010494,customer_unique_010494,TX,Austin,South,46963,discount_sensitive,active,2024-05-29T00:00:00
customer_010495,customer_unique_010495,PA,Pittsburgh,Northeast,90279,occasional_buyer,at_risk,2024-01-01T00:00:00
customer_010496,customer_unique_010496,DE,Dover,South,47305,discount_sensitive,active,2024-01-01T00:00:00
customer_010497,customer_unique_010497,KY,Louisville,South,52679,one_time_buyer,active,2024-01-01T00:00:00
customer_010498,customer_unique_010498,AK,Anchorage,West,18837,high_value_buyer,new,2024-01-01T00:00:00
customer_010499,customer_unique_010499,SC,Charleston,South,87989,discount_sensitive,active,2024-01-01T00:00:00
customer_010500,customer_unique_010500,UT,Salt Lake City,West,35162,discount_sensitive,returning,2024-03-11T00:00:00
customer_010501,customer_unique_010501,TX,Austin,South,77029,one_time_buyer,active,2024-01-01T00:00:00
customer_010502,customer_unique_010502,PA,Pittsburgh,Northeast,14840,one_time_buyer,new,2024-01-01T00:00:00
customer_010503,customer_unique_010503,CA,Sacramento,West,09464,high_value_buyer,returning,2024-01-01T00:00:00
customer_010504,customer_unique_010504,FL,Tampa,South,97513,high_value_buyer,active,2024-01-01T00:00:00
customer_010505,customer_unique_010505,TX,Dallas,South,76063,occasional_buyer,active,2024-01-01T00:00:00
customer_010506,customer_unique_010506,NC,Charlotte,South,59847,one_time_buyer,returning,2024-01-01T00:00:00
customer_010507,customer_unique_010507,WY,Casper,West,72164,occasional_buyer,active,2024-01-01T00:00:00
customer_010508,customer_unique_010508,IL,Chicago,Midwest,96357,occasional_buyer,at_risk,2024-01-01T00:00:00
customer_010509,customer_unique_010509,TX,Houston,South,39484,one_time_buyer,active,2024-05-24T00:00:00
customer_010510,customer_unique_010510,CO,Colorado Springs,West,23211,one_time_buyer,active,2024-01-01T00:00:00
customer_010511,customer_unique_010511,GA,Savannah,South,64995,high_value_buyer,returning,2024-01-01T00:00:00
customer_010512,customer_unique_010512,TX,Houston,South,23735,one_time_buyer,returning,2024-01-01T00:00:00
customer_010513,customer_unique_010513,VA,Virginia Beach,South,74608,one_time_buyer,returning,2024-01-01T00:00:00
customer_010514,customer_unique_010514,FL,Tampa,South,70209,one_time_buyer,returning,2024-01-02T00:00:00
customer_010515,customer_unique_010515,FL,Tampa,South,62391,one_time_buyer,returning,2024-01-01T00:00:00
customer_010516,customer_unique_010516,VA,Richmond,South,93916,discount_sensitive,active,2024-01-01T00:00:00
customer_010517,customer_unique_010517,FL,Jacksonville,South,00762,one_time_buyer,returning,2024-01-01T00:00:00
customer_010518,customer_unique_010518,FL,Jacksonville,South,35319,one_time_buyer,active,2024-01-01T00:00:00
customer_010519,customer_unique_010519,VT,Montpelier,Northeast,20847,category_loyal,returning,2024-01-01T00:00:00
customer_010520,customer_unique_010520,NY,Buffalo,Northeast,52704,category_loyal,returning,2024-02-03T00:00:00
customer_010521,customer_unique_010521,OR,Portland,West,87362,one_time_buyer,active,2024-01-01T00:00:00
customer_010522,customer_unique_010522,KY,Lexington,South,34027,occasional_buyer,active,2024-01-01T00:00:00
customer_010523,customer_unique_010523,NC,Raleigh,South,84699,one_time_buyer,active,2024-01-01T00:00:00
customer_010524,customer_unique_010524,CT,Hartford,Northeast,12189,occasional_buyer,returning,2024-01-01T00:00:00
customer_010525,customer_unique_010525,TX,Dallas,South,77393,occasional_buyer,returning,2024-01-01T00:00:00
customer_010526,customer_unique_010526,WA,Seattle,West,00808,occasional_buyer,active,2024-01-01T00:00:00
customer_010527,customer_unique_010527,CT,Hartford,Northeast,92885,one_time_buyer,active,2024-01-01T00:00:00
customer_010528,customer_unique_010528,CA,San Diego,West,96289,one_time_buyer,active,2024-05-02T00:00:00
customer_010529,customer_unique_010529,IL,Springfield,Midwest,12552,category_loyal,returning,2024-04-24T00:00:00
customer_010530,customer_unique_010530,IL,Chicago,Midwest,62428,high_value_buyer,returning,2024-01-01T00:00:00
customer_010531,customer_unique_010531,NY,New York,Northeast,36755,one_time_buyer,returning,2024-01-01T00:00:00
customer_010532,customer_unique_010532,ME,Portland,Northeast,55356,category_loyal,active,2024-03-11T00:00:00
customer_010533,customer_unique_010533,MS,Jackson,South,20780,occasional_buyer,active,2024-01-01T00:00:00
customer_010534,customer_unique_010534,IL,Chicago,Midwest,50551,discount_sensitive,returning,2024-01-01T00:00:00
customer_010535,customer_unique_010535,CA,Los Angeles,West,78466,one_time_buyer,returning,2024-01-01T00:00:00
customer_010536,customer_unique_010536,CT,Hartford,Northeast,74977,discount_sensitive,returning,2024-01-01T00:00:00
customer_010537,customer_unique_010537,AZ,Phoenix,West,81839,one_time_buyer,returning,2024-01-01T00:00:00
customer_010538,customer_unique_010538,MN,Minneapolis,Midwest,59650,occasional_buyer,returning,2024-01-01T00:00:00
customer_010539,customer_unique_010539,NC,Charlotte,South,49794,high_value_buyer,at_risk,2024-01-01T00:00:00
customer_010540,customer_unique_010540,IL,Chicago,Midwest,77880,occasional_buyer,active,2024-01-01T00:00:00
customer_010541,customer_unique_010541,MI,Detroit,Midwest,54006,one_time_buyer,at_risk,2024-01-01T00:00:00
customer_010542,customer_unique_010542,NC,Charlotte,South,48661,one_time_buyer,returning,2024-01-01T00:00:00
customer_010543,customer_unique_010543,MD,Frederick,South,01153,discount_sensitive,new,2024-01-01T00:00:00
customer_010544,customer_unique_010544,FL,Orlando,South,11050,one_time_buyer,active,2024-06-06T00:00:00
customer_010545,customer_unique_010545,AL,Birmingham,South,76290,occasional_buyer,returning,2024-01-01T00:00:00
customer_010546,customer_unique_010546,TX,Houston,South,73528,one_time_buyer,active,2024-01-01T00:00:00
customer_010547,customer_unique_010547,NV,Las Vegas,West,25942,occasional_buyer,new,2024-03-18T00:00:00
customer_010548,customer_unique_010548,CA,Los Angeles,West,41539,occasional_buyer,returning,2024-01-01T00:00:00
customer_010549,customer_unique_010549,CA,Sacramento,West,21824,one_time_buyer,active,2024-01-01T00:00:00
customer_010550,customer_unique_010550,OK,Tulsa,South,88448,high_value_buyer,new,2024-01-01T00:00:00
customer_010551,customer_unique_010551,FL,Tampa,South,63645,category_loyal,active,2024-04-08T00:00:00
customer_010552,customer_unique_010552,OR,Portland,West,70039,one_time_buyer,at_risk,2024-06-18T00:00:00
customer_010553,customer_unique_010553,NE,Lincoln,Midwest,02968,one_time_buyer,returning,2024-01-01T00:00:00
customer_010554,customer_unique_010554,NY,Albany,Northeast,50882,high_value_buyer,returning,2024-01-01T00:00:00
customer_010555,customer_unique_010555,NC,Raleigh,South,34456,occasional_buyer,new,2024-01-01T00:00:00
customer_010556,customer_unique_010556,CA,Sacramento,West,36675,high_value_buyer,returning,2024-01-01T00:00:00
customer_010557,customer_unique_010557,TX,Austin,South,26311,one_time_buyer,active,2024-01-01T00:00:00
customer_010558,customer_unique_010558,IA,Des Moines,Midwest,91230,occasional_buyer,active,2024-01-01T00:00:00
customer_010559,customer_unique_010559,IL,Springfield,Midwest,84596,occasional_buyer,at_risk,2024-01-01T00:00:00
customer_010560,customer_unique_010560,CA,San Diego,West,71189,occasional_buyer,returning,2024-05-12T00:00:00
customer_010561,customer_unique_010561,OR,Portland,West,71030,one_time_buyer,active,2024-01-01T00:00:00
customer_010562,customer_unique_010562,CA,Sacramento,West,51214,discount_sensitive,returning,2024-01-01T00:00:00
customer_010563,customer_unique_010563,VT,Burlington,Northeast,89008,occasional_buyer,active,2024-01-01T00:00:00
customer_010564,customer_unique_010564,TX,Austin,South,64673,high_value_buyer,at_risk,2024-01-01T00:00:00
customer_010565,customer_unique_010565,CA,San Diego,West,48614,one_time_buyer,new,2024-01-01T00:00:00
customer_010566,customer_unique_010566,TX,Houston,South,05339,occasional_buyer,returning,2024-01-01T00:00:00
customer_010567,customer_unique_010567,DC,Washington,South,32526,discount_sensitive,at_risk,2024-01-01T00:00:00
customer_010568,customer_unique_010568,OH,Cleveland,Midwest,77165,one_time_buyer,returning,2024-01-01T00:00:00
customer_010569,customer_unique_010569,CA,Sacramento,West,21880,one_time_buyer,active,2024-01-01T00:00:00
customer_010570,customer_unique_010570,MD,Baltimore,South,19067,occasional_buyer,active,2024-01-01T00:00:00
customer_010571,customer_unique_010571,TX,Dallas,South,16767,occasional_buyer,active,2024-01-01T00:00:00
customer_010572,customer_unique_010572,TX,Austin,South,92375,discount_sensitive,new,2024-04-17T00:00:00
customer_010573,customer_unique_010573,FL,Jacksonville,South,67685,discount_sensitive,new,2024-01-01T00:00:00
customer_010574,customer_unique_010574,TX,Dallas,South,02758,one_time_buyer,active,2024-02-12T00:00:00
customer_010575,customer_unique_010575,CT,Hartford,Northeast,04381,one_time_buyer,active,2024-03-29T00:00:00
customer_010576,customer_unique_010576,IN,Indianapolis,Midwest,11247,occasional_buyer,returning,2024-01-01T00:00:00
customer_010577,customer_unique_010577,FL,Jacksonville,South,89684,discount_sensitive,new,2024-01-01T00:00:00
customer_010578,customer_unique_010578,IN,Fort Wayne,Midwest,75342,one_time_buyer,at_risk,2024-01-01T00:00:00
customer_010579,customer_unique_010579,CA,Sacramento,West,48989,one_time_buyer,active,2024-01-01T00:00:00
customer_010580,customer_unique_010580,GA,Atlanta,South,13050,high_value_buyer,at_risk,2024-01-23T00:00:00
customer_010581,customer_unique_010581,NH,Concord,Northeast,23030,one_time_buyer,returning,2024-01-01T00:00:00
customer_010582,customer_unique_010582,AK,Anchorage,West,62356,occasional_buyer,active,2024-01-01T00:00:00
customer_010583,customer_unique_010583,WV,Charleston,South,07200,occasional_buyer,active,2024-01-01T00:00:00
customer_010584,customer_unique_010584,NM,Santa Fe,West,42228,category_loyal,active,2024-01-01T00:00:00
customer_010585,customer_unique_010585,GA,Savannah,South,46962,discount_sensitive,new,2024-01-01T00:00:00
customer_010586,customer_unique_010586,CA,San Diego,West,26010,high_value_buyer,active,2024-01-01T00:00:00
customer_010587,customer_unique_010587,FL,Orlando,South,28558,one_time_buyer,new,2024-01-01T00:00:00
customer_010588,customer_unique_010588,CA,San Diego,West,78004,category_loyal,at_risk,2024-02-24T00:00:00
customer_010589,customer_unique_010589,IN,Indianapolis,Midwest,72372,occasional_buyer,active,2024-01-01T00:00:00
customer_010590,customer_unique_010590,IL,Chicago,Midwest,07141,one_time_buyer,new,2024-01-01T00:00:00
customer_010591,customer_unique_010591,NY,Albany,Northeast,01281,discount_sensitive,active,2024-01-01T00:00:00
customer_010592,customer_unique_010592,TX,Houston,South,66691,high_value_buyer,returning,2024-01-01T00:00:00
customer_010593,customer_unique_010593,KS,Topeka,Midwest,03861,occasional_buyer,active,2024-01-01T00:00:00
customer_010594,customer_unique_010594,VT,Burlington,Northeast,03155,category_loyal,at_risk,2024-01-01T00:00:00
customer_010595,customer_unique_010595,PA,Pittsburgh,Northeast,98788,one_time_buyer,new,2024-01-01T00:00:00
customer_010596,customer_unique_010596,TX,Austin,South,05476,discount_sensitive,returning,2024-01-01T00:00:00
customer_010597,customer_unique_010597,PA,Pittsburgh,Northeast,36698,one_time_buyer,returning,2024-01-01T00:00:00
customer_010598,customer_unique_010598,FL,Tampa,South,62020,one_time_buyer,new,2024-01-01T00:00:00
customer_010599,customer_unique_010599,CA,Sacramento,West,07625,high_value_buyer,new,2024-01-01T00:00:00
customer_010600,customer_unique_010600,PA,Philadelphia,Northeast,92538,category_loyal,at_risk,2024-01-01T00:00:00
customer_010601,customer_unique_010601,LA,Baton Rouge,South,66121,one_time_buyer,returning,2024-01-01T00:00:00
customer_010602,customer_unique_010602,MD,Frederick,South,52056,one_time_buyer,active,2024-01-01T00:00:00
customer_010603,customer_unique_010603,LA,Baton Rouge,South,43265,one_time_buyer,returning,2024-01-01T00:00:00
customer_010604,customer_unique_010604,CA,San Diego,West,62164,occasional_buyer,returning,2024-01-01T00:00:00
customer_010605,customer_unique_010605,TX,Dallas,South,25405,category_loyal,at_risk,2024-01-01T00:00:00
customer_010606,customer_unique_010606,NM,Albuquerque,West,51357,one_time_buyer,active,2024-01-01T00:00:00
customer_010607,customer_unique_010607,TN,Nashville,South,02501,discount_sensitive,active,2024-01-01T00:00:00
customer_010608,customer_unique_010608,IL,Chicago,Midwest,98668,occasional_buyer,returning,2024-01-01T00:00:00
customer_010609,customer_unique_010609,TX,Austin,South,80001,category_loyal,active,2024-01-01T00:00:00
customer_010610,customer_unique_010610,CA,San Diego,West,45069,high_value_buyer,new,2024-01-01T00:00:00
customer_010611,customer_unique_010611,KS,Wichita,Midwest,98097,occasional_buyer,active,2024-01-01T00:00:00
customer_010612,customer_unique_010612,TX,Houston,South,56924,one_time_buyer,at_risk,2024-01-01T00:00:00
customer_010613,customer_unique_010613,ND,Fargo,Midwest,58228,one_time_buyer,returning,2024-01-01T00:00:00
customer_010614,customer_unique_010614,OH,Columbus,Midwest,36041,discount_sensitive,active,2024-01-01T00:00:00
customer_010615,customer_unique_010615,NY,Buffalo,Northeast,33114,occasional_buyer,active,2024-04-09T00:00:00
customer_010616,customer_unique_010616,NY,Albany,Northeast,31359,high_value_buyer,active,2024-01-01T00:00:00
customer_010617,customer_unique_010617,TN,Nashville,South,46575,category_loyal,active,2024-04-01T00:00:00
customer_010618,customer_unique_010618,CA,Los Angeles,West,84902,one_time_buyer,returning,2024-01-01T00:00:00
customer_010619,customer_unique_010619,KS,Topeka,Midwest,46982,discount_sensitive,returning,2024-01-26T00:00:00
customer_010620,customer_unique_010620,ME,Bangor,Northeast,51710,occasional_buyer,returning,2024-01-01T00:00:00
customer_010621,customer_unique_010621,CA,Sacramento,West,29525,one_time_buyer,at_risk,2024-03-27T00:00:00
customer_010622,customer_unique_010622,MI,Grand Rapids,Midwest,77761,one_time_buyer,active,2024-01-01T00:00:00
customer_010623,customer_unique_010623,KS,Topeka,Midwest,55980,one_time_buyer,at_risk,2024-01-01T00:00:00
customer_010624,customer_unique_010624,NC,Raleigh,South,42671,discount_sensitive,returning,2024-05-18T00:00:00
customer_010625,customer_unique_010625,LA,New Orleans,South,38154,one_time_buyer,active,2024-01-01T00:00:00
customer_010626,customer_unique_010626,TX,Houston,South,68646,one_time_buyer,active,2024-01-01T00:00:00
customer_010627,customer_unique_010627,PA,Philadelphia,Northeast,48215,occasional_buyer,returning,2024-01-01T00:00:00
customer_010628,customer_unique_010628,AR,Fayetteville,South,39482,occasional_buyer,active,2024-03-21T00:00:00
customer_010629,customer_unique_010629,GA,Atlanta,South,35177,occasional_buyer,active,2024-05-01T00:00:00
customer_010630,customer_unique_010630,IL,Springfield,Midwest,59011,discount_sensitive,active,2024-01-01T00:00:00
customer_010631,customer_unique_010631,OK,Tulsa,South,51481,one_time_buyer,new,2024-01-05T00:00:00
customer_010632,customer_unique_010632,VA,Virginia Beach,South,88228,one_time_buyer,at_risk,2024-05-20T00:00:00
customer_010633,customer_unique_010633,WI,Milwaukee,Midwest,04539,one_time_buyer,returning,2024-01-01T00:00:00
customer_010634,customer_unique_010634,RI,Providence,Northeast,24586,discount_sensitive,active,2024-01-01T00:00:00
customer_010635,customer_unique_010635,DE,Dover,South,67846,one_time_buyer,new,2024-01-01T00:00:00
customer_010636,customer_unique_010636,KY,Lexington,South,78249,one_time_buyer,at_risk,2024-01-01T00:00:00
customer_010637,customer_unique_010637,NY,Buffalo,Northeast,59247,occasional_buyer,at_risk,2024-01-01T00:00:00
customer_010638,customer_unique_010638,TX,Dallas,South,93726,occasional_buyer,active,2024-01-20T00:00:00
customer_010639,customer_unique_010639,TX,Austin,South,15092,discount_sensitive,active,2024-01-01T00:00:00
customer_010640,customer_unique_010640,FL,Tampa,South,78504,one_time_buyer,active,2024-01-01T00:00:00
customer_010641,customer_unique_010641,TX,Austin,South,45818,one_time_buyer,returning,2024-01-01T00:00:00
customer_010642,customer_unique_010642,NV,Reno,West,88026,high_value_buyer,new,2024-01-01T00:00:00
customer_010643,customer_unique_010643,CA,Los Angeles,West,67493,one_time_buyer,active,2024-01-01T00:00:00
customer_010644,customer_unique_010644,FL,Tampa,South,10193,one_time_buyer,active,2024-01-01T00:00:00
