order_id,order_item_id,seller_product_id,product_id,seller_id,item_price_usd,shipping_cost_usd,item_total_usd,scenario_name
order_0003686,2,seller_product_0005787,product_003307,seller_000095,33.77,5.42,39.19,baseline
order_0003686,3,seller_product_0005787,product_003307,seller_000095,36.29,5.62,41.91,baseline
order_0003686,4,seller_product_0005787,product_003307,seller_000095,34.9,5.39,40.29,baseline
order_0003687,1,seller_product_0013587,product_007790,seller_000078,583.96,7.88,591.84,baseline
order_0003688,1,seller_product_0007945,product_004549,seller_000136,95.87,7.23,103.1,baseline
order_0003689,1,seller_product_0010213,product_005867,seller_001014,23.28,8.65,31.93,baseline
order_0003689,2,seller_product_0010676,product_006133,seller_001014,29.83,7.34,37.17,baseline
order_0003689,3,seller_product_0010676,product_006133,seller_001014,39.89,8.05,47.94,baseline
order_0003690,1,seller_product_0004633,product_002644,seller_000556,26.78,5.99,32.77,baseline
order_0003690,2,seller_product_0012544,product_007207,seller_000556,99.88,11.49,111.37,baseline
order_0003691,1,seller_product_0007314,product_004200,seller_000913,114.91,15.02,129.93,baseline
order_0003691,2,seller_product_0003729,product_002132,seller_000913,69.15,7.77,76.92,baseline
order_0003691,3,seller_product_0011247,product_006464,seller_000913,139.85,12.37,152.22,baseline
order_0003691,4,seller_product_0010593,product_006084,seller_000913,59.83,9.69,69.52,baseline
order_0003691,5,seller_product_0010978,product_006316,seller_000913,69.09,7.96,77.05,baseline
order_0003692,1,seller_product_0007866,product_004507,seller_001176,52.17,9.84,62.01,baseline
order_0003692,2,seller_product_0006772,product_003889,seller_001176,93.06,8.42,101.48,baseline
order_0003693,1,seller_product_0006628,product_003808,seller_000289,28.3,8.32,36.62,baseline
order_0003693,2,seller_product_0009800,product_005630,seller_000289,50.23,8.48,58.71,baseline
order_0003693,3,seller_product_0009800,product_005630,seller_000289,57.02,9.06,66.08,baseline
order_0003693,4,seller_product_0012636,product_007260,seller_000289,553.6,8.45,562.05,baseline
order_0003694,1,seller_product_0005020,product_002870,seller_000924,18.83,8.88,27.71,baseline
order_0003695,1,seller_product_0007618,product_004372,seller_000011,58.58,8.94,67.52,baseline
order_0003696,1,seller_product_0012083,product_006942,seller_000468,40.62,8.76,49.38,baseline
order_0003697,1,seller_product_0013450,product_007708,seller_000294,96.26,7.46,103.72,baseline
order_0003697,2,seller_product_0003628,product_002072,seller_000294,83.76,11.32,95.08,baseline
order_0003698,1,seller_product_0005596,product_003214,seller_000982,23.58,4.84,28.42,baseline
order_0003699,1,seller_product_0005080,product_002905,seller_000666,49.82,9.82,59.64,baseline
order_0003699,2,seller_product_0013662,product_007836,seller_000666,48.26,7.66,55.92,baseline
order_0003699,3,seller_product_0008401,product_004809,seller_000666,241.48,8.35,249.83,baseline
order_0003700,1,seller_product_0012636,product_007260,seller_000289,452.41,6.26,458.67,baseline
order_0003701,1,seller_product_0012162,product_006982,seller_000099,42.78,6.28,49.06,baseline
order_0003701,2,seller_product_0012780,product_007338,seller_000099,133.68,5.77,139.45,baseline
order_0003702,1,seller_product_0008151,product_004675,seller_000499,44.02,9.48,53.5,baseline
order_0003702,2,seller_product_0009657,product_005551,seller_000499,55.49,7.27,62.76,baseline
order_0003703,1,seller_product_0009760,product_005605,seller_000775,33.23,7.26,40.49,baseline
order_0003704,1,seller_product_0007776,product_004455,seller_000136,24.87,7.73,32.6,baseline
order_0003705,1,seller_product_0011620,product_006672,seller_000515,23.0,5.62,28.62,baseline
order_0003706,1,seller_product_0000232,product_000130,seller_000179,116.48,10.46,126.94,baseline
order_0003707,1,seller_product_0006886,product_003955,seller_000330,29.22,8.56,37.78,baseline
order_0003708,1,seller_product_0007807,product_004473,seller_000136,148.44,11.62,160.06,baseline
order_0003709,1,seller_product_0003552,product_002031,seller_000699,92.69,8.75,101.44,baseline
order_0003710,1,seller_product_0007199,product_004134,seller_000142,36.95,8.87,45.82,baseline
order_0003710,2,seller_product_0007677,product_004402,seller_000142,274.31,11.83,286.14,baseline
order_0003711,1,seller_product_0013721,product_007866,seller_000411,73.56,9.76,83.32,baseline
order_0003711,2,seller_product_0013721,product_007866,seller_000411,75.03,9.43,84.46,baseline
order_0003712,1,seller_product_0013140,product_007536,seller_000294,142.1,5.96,148.06,baseline
order_0003713,1,seller_product_0003073,product_001774,seller_000576,48.94,8.94,57.88,baseline
order_0003713,2,seller_product_0002430,product_001415,seller_000576,22.84,7.03,29.87,baseline
order_0003713,3,seller_product_0003073,product_001774,seller_000576,42.01,8.13,50.14,baseline
order_0003713,4,seller_product_0011145,product_006402,seller_000576,106.33,9.04,115.37,baseline
order_0003713,5,seller_product_0003073,product_001774,seller_000576,39.87,8.97,48.84,baseline
order_0003714,1,seller_product_0006571,product_003771,seller_000797,196.09,6.13,202.22,baseline
order_0003715,1,seller_product_0009443,product_005428,seller_000535,22.73,7.98,30.71,baseline
order_0003715,2,seller_product_0002165,product_001254,seller_000535,179.96,7.69,187.65,baseline
order_0003715,3,seller_product_0002165,product_001254,seller_000535,132.73,8.13,140.86,baseline
order_0003715,4,seller_product_0009467,product_005446,seller_000535,46.19,7.91,54.1,baseline
order_0003716,1,seller_product_0006610,product_003795,seller_001042,53.51,8.18,61.69,baseline
order_0003717,1,seller_product_0005485,product_003153,seller_000361,375.97,15.18,391.15,baseline
order_0003718,1,seller_product_0004337,product_002483,seller_001131,99.25,7.29,106.54,baseline
order_0003719,1,seller_product_0002097,product_001212,seller_000928,19.02,8.43,27.45,baseline
order_0003719,2,seller_product_0002097,product_001212,seller_000928,23.48,9.07,32.55,baseline
order_0003719,3,seller_product_0005341,product_003067,seller_000928,90.19,9.09,99.28,baseline
order_0003719,4,seller_product_0002188,product_001269,seller_000928,38.94,8.27,47.21,baseline
order_0003719,5,seller_product_0002097,product_001212,seller_000928,17.59,8.46,26.05,baseline
order_0003720,1,seller_product_0011976,product_006887,seller_000906,97.41,7.75,105.16,baseline
order_0003721,1,seller_product_0011990,product_006893,seller_001191,62.01,7.5,69.51,baseline
order_0003721,2,seller_product_0004142,product_002366,seller_001191,44.32,8.7,53.02,baseline
order_0003722,1,seller_product_0011174,product_006420,seller_000776,92.52,4.72,97.24,baseline
order_0003723,1,seller_product_0010233,product_005878,seller_000768,28.98,7.76,36.74,baseline
order_0003723,2,seller_product_0009455,product_005439,seller_000768,129.99,8.56,138.55,baseline
order_0003724,1,seller_product_0006715,product_003859,seller_001027,23.33,4.59,27.92,baseline
order_0003725,1,seller_product_0003879,product_002220,seller_000373,32.19,11.12,43.31,baseline
order_0003725,2,seller_product_0007860,product_004503,seller_000373,58.43,10.31,68.74,baseline
order_0003725,3,seller_product_0002161,product_001252,seller_000373,21.12,7.76,28.88,baseline
order_0003725,4,seller_product_0007860,product_004503,seller_000373,54.66,9.88,64.54,baseline
order_0003725,5,seller_product_0003879,product_002220,seller_000373,31.85,11.49,43.34,baseline
order_0003726,1,seller_product_0008680,product_004974,seller_000199,60.79,8.13,68.92,baseline
order_0003727,1,seller_product_0007037,product_004050,seller_000494,31.53,5.66,37.19,baseline
order_0003728,1,seller_product_0000431,product_000239,seller_000550,82.06,13.53,95.59,baseline
order_0003728,2,seller_product_0008291,product_004751,seller_000550,168.85,8.19,177.04,baseline
order_0003729,1,seller_product_0007971,product_004563,seller_001042,97.14,7.66,104.8,baseline
order_0003730,1,seller_product_0003873,product_002215,seller_000640,21.16,5.27,26.43,baseline
order_0003731,1,seller_product_0001503,product_000871,seller_000099,76.54,5.47,82.01,baseline
order_0003731,2,seller_product_0012333,product_007084,seller_000099,46.32,5.41,51.73,baseline
order_0003732,1,seller_product_0010192,product_005857,seller_000136,49.28,6.33,55.61,baseline
order_0003733,1,seller_product_0008259,product_004737,seller_000571,57.28,8.32,65.6,baseline
order_0003734,1,seller_product_0007995,product_004578,seller_001102,30.44,8.31,38.75,baseline
order_0003735,1,seller_product_0000036,product_000023,seller_000320,115.9,8.59,124.49,baseline
order_0003735,2,seller_product_0001094,product_000638,seller_000320,173.3,7.76,181.06,baseline
order_0003735,3,seller_product_0001094,product_000638,seller_000320,173.22,7.09,180.31,baseline
order_0003736,1,seller_product_0000906,product_000522,seller_000426,72.36,8.39,80.75,baseline
order_0003736,2,seller_product_0000906,product_000522,seller_000426,74.49,8.24,82.73,baseline
order_0003736,3,seller_product_0000906,product_000522,seller_000426,86.32,8.13,94.45,baseline
order_0003736,4,seller_product_0000906,product_000522,seller_000426,93.48,8.07,101.55,baseline
order_0003737,1,seller_product_0012301,product_007068,seller_000010,74.73,10.15,84.88,baseline
order_0003738,1,seller_product_0002369,product_001379,seller_001159,29.08,8.01,37.09,baseline
order_0003739,1,seller_product_0002580,product_001500,seller_001190,18.77,7.5,26.27,baseline
order_0003739,2,seller_product_0002580,product_001500,seller_001190,18.33,7.87,26.2,baseline
order_0003739,3,seller_product_0002580,product_001500,seller_001190,18.99,7.43,26.42,baseline
order_0003740,1,seller_product_0013213,product_007576,seller_000255,31.15,8.78,39.93,baseline
order_0003740,2,seller_product_0013292,product_007623,seller_000255,186.8,8.54,195.34,baseline
order_0003740,3,seller_product_0004443,product_002536,seller_000255,37.53,9.4,46.93,baseline
order_0003740,4,seller_product_0004890,product_002788,seller_000255,76.19,7.91,84.1,baseline
order_0003741,1,seller_product_0013731,product_007871,seller_000988,49.51,13.57,63.08,baseline
order_0003742,1,seller_product_0005468,product_003144,seller_000337,90.88,5.65,96.53,baseline
order_0003742,2,seller_product_0012509,product_007190,seller_000337,43.25,5.8,49.05,baseline
order_0003743,1,seller_product_0004685,product_002676,seller_000438,207.14,8.55,215.69,baseline
order_0003743,2,seller_product_0007965,product_004560,seller_000438,51.06,7.9,58.96,baseline
order_0003743,3,seller_product_0006826,product_003919,seller_000438,22.61,8.37,30.98,baseline
order_0003744,1,seller_product_0010443,product_006003,seller_001002,45.81,6.02,51.83,baseline
order_0003744,2,seller_product_0007395,product_004241,seller_001002,31.79,7.0,38.79,baseline
order_0003744,3,seller_product_0009509,product_005468,seller_001002,108.11,9.0,117.11,baseline
order_0003744,4,seller_product_0012759,product_007329,seller_001002,60.28,8.75,69.03,baseline
order_0003744,5,seller_product_0005077,product_002902,seller_001002,82.28,6.76,89.04,baseline
order_0003745,1,seller_product_0007475,product_004288,seller_000760,111.49,8.02,119.51,baseline
order_0003745,2,seller_product_0007475,product_004288,seller_000760,108.05,8.16,116.21,baseline
order_0003746,1,seller_product_0000011,product_000008,seller_000753,65.65,9.87,75.52,baseline
order_0003746,2,seller_product_0007885,product_004519,seller_000753,20.19,8.65,28.84,baseline
order_0003747,1,seller_product_0011357,product_006525,seller_000477,175.75,23.85,199.6,baseline
order_0003748,1,seller_product_0002868,product_001662,seller_000913,64.17,8.01,72.18,baseline
order_0003749,1,seller_product_0006241,product_003574,seller_000559,85.41,10.57,95.98,baseline
order_0003749,2,seller_product_0008684,product_004975,seller_000559,24.72,7.41,32.13,baseline
order_0003750,1,seller_product_0006041,product_003459,seller_000294,35.69,8.01,43.7,baseline
order_0003751,1,seller_product_0005207,product_002980,seller_000187,78.79,8.53,87.32,baseline
order_0003751,2,seller_product_0005207,product_002980,seller_000187,106.89,8.73,115.62,baseline
order_0003752,1,seller_product_0002926,product_001691,seller_000595,36.33,6.43,42.76,baseline
order_0003752,2,seller_product_0006032,product_003454,seller_000595,62.56,5.74,68.3,baseline
order_0003753,1,seller_product_0002080,product_001205,seller_000430,145.93,17.16,163.09,baseline
order_0003754,1,seller_product_0002516,product_001471,seller_000230,119.76,8.85,128.61,baseline
order_0003755,1,seller_product_0001329,product_000773,seller_000906,48.5,7.89,56.39,baseline
order_0003756,1,seller_product_0004329,product_002479,seller_000432,15.49,8.15,23.64,baseline
order_0003756,2,seller_product_0007999,product_004581,seller_000432,160.74,9.57,170.31,baseline
order_0003757,1,seller_product_0013934,product_007987,seller_000218,86.13,5.47,91.6,baseline
order_0003757,2,seller_product_0009471,product_005449,seller_000218,45.55,5.92,51.47,baseline
order_0003757,3,seller_product_0012586,product_007234,seller_000218,48.16,6.71,54.87,baseline
order_0003757,4,seller_product_0010272,product_005903,seller_000218,168.95,5.62,174.57,baseline
order_0003758,1,seller_product_0004607,product_002628,seller_000702,72.97,7.68,80.65,baseline
order_0003758,2,seller_product_0009347,product_005371,seller_000702,127.46,8.3,135.76,baseline
order_0003758,3,seller_product_0009347,product_005371,seller_000702,124.19,7.91,132.1,baseline
order_0003758,4,seller_product_0011621,product_006673,seller_000702,67.52,11.44,78.96,baseline
order_0003759,1,seller_product_0006717,product_003860,seller_000786,48.98,9.77,58.75,baseline
order_0003760,1,seller_product_0006226,product_003563,seller_000393,247.05,15.2,262.25,baseline
order_0003760,2,seller_product_0006226,product_003563,seller_000393,319.49,15.43,334.92,baseline
order_0003760,3,seller_product_0006226,product_003563,seller_000393,217.25,17.55,234.8,baseline
order_0003761,1,seller_product_0006666,product_003830,seller_000139,46.63,7.94,54.57,baseline
order_0003761,2,seller_product_0012722,product_007309,seller_000139,47.27,8.74,56.01,baseline
order_0003761,3,seller_product_0006182,product_003536,seller_000139,120.04,8.64,128.68,baseline
order_0003762,1,seller_product_0011490,product_006596,seller_000219,28.95,6.69,35.64,baseline
order_0003762,2,seller_product_0011490,product_006596,seller_000219,27.68,5.86,33.54,baseline
order_0003762,3,seller_product_0013617,product_007809,seller_000219,78.06,5.88,83.94,baseline
order_0003763,1,seller_product_0012592,product_007236,seller_000036,175.46,5.14,180.6,baseline
order_0003764,1,seller_product_0013295,product_007625,seller_001114,101.74,10.06,111.8,baseline
order_0003765,1,seller_product_0004823,product_002753,seller_000104,34.53,8.19,42.72,baseline
order_0003766,1,seller_product_0011431,product_006565,seller_000664,67.53,8.88,76.41,baseline
order_0003767,1,seller_product_0008485,product_004860,seller_000514,155.84,8.2,164.04,baseline
order_0003768,1,seller_product_0001473,product_000854,seller_000706,27.18,8.39,35.57,baseline
order_0003769,1,seller_product_0009303,product_005344,seller_000551,23.69,9.45,33.14,baseline
order_0003770,1,seller_product_0007972,product_004564,seller_000011,69.25,5.48,74.73,baseline
order_0003771,1,seller_product_0003605,product_002062,seller_000929,103.97,4.52,108.49,baseline
order_0003772,1,seller_product_0007842,product_004492,seller_000751,143.65,5.26,148.91,baseline
